,Game,Date,Month_Since_Release,Avg_Players,Log_Players
2559,Hearts of Iron IV,2019-12-01,45,16214.75,9.69367660079956
2560,Hearts of Iron IV,2019-11-01,44,15577.42,9.653577708792929
2561,Hearts of Iron IV,2019-10-01,43,15064.78,9.620114848072442
2562,Hearts of Iron IV,2019-09-01,42,14913.57,9.610026815718129
2563,Hearts of Iron IV,2019-08-01,41,15760.69,9.665274144179367
2564,Hearts of Iron IV,2019-07-01,40,15960.39,9.67786530679547
2565,Hearts of Iron IV,2019-06-01,39,16163.36,9.690502231254634
2566,Hearts of Iron IV,2019-05-01,38,13086.33,9.479323452901726
2567,Hearts of Iron IV,2019-04-01,37,14365.43,9.572579904832418
2568,Hearts of Iron IV,2019-03-01,36,20149.73,9.910946167781333
2569,Hearts of Iron IV,2019-02-01,35,15979.09,9.679036271516042
2570,Hearts of Iron IV,2019-01-01,34,15097.19,9.622263912770386
2571,Hearts of Iron IV,2018-12-01,33,13635.03,9.52039749549729
2572,Hearts of Iron IV,2018-11-01,32,12921.36,9.46663703495471
2573,Hearts of Iron IV,2018-10-01,31,12595.39,9.441086152975835
2574,Hearts of Iron IV,2018-09-01,30,13622.41,9.519471509718601
2575,Hearts of Iron IV,2018-08-01,29,13706.55,9.52562909975156
2576,Hearts of Iron IV,2018-07-01,28,15049.2,9.619080112618004
2577,Hearts of Iron IV,2018-06-01,27,13846.19,9.535765383518513
2578,Hearts of Iron IV,2018-05-01,26,13093.22,9.47984981795835
2579,Hearts of Iron IV,2018-04-01,25,13773.69,9.53051552968033
2580,Hearts of Iron IV,2018-03-01,24,15974.93,9.6787758973895
2581,Hearts of Iron IV,2018-02-01,23,11483.41,9.348658664093934
2582,Hearts of Iron IV,2018-01-01,22,11670.3,9.364802431891057
2583,Hearts of Iron IV,2017-12-01,21,11175.55,9.32148363527289
2584,Hearts of Iron IV,2017-11-01,20,10470.87,9.256352394968296
2585,Hearts of Iron IV,2017-10-01,19,9714.72,9.181397539986005
2586,Hearts of Iron IV,2017-09-01,18,9550.2,9.164317375663863
2587,Hearts of Iron IV,2017-08-01,17,9326.35,9.140599006151508
2588,Hearts of Iron IV,2017-07-01,16,10010.83,9.211422785954753
2589,Hearts of Iron IV,2017-06-01,15,10177.3,9.227915028992694
2590,Hearts of Iron IV,2017-05-01,14,7981.87,8.984927998831099
2591,Hearts of Iron IV,2017-04-01,13,8189.48,9.010605682767917
2592,Hearts of Iron IV,2017-03-01,12,7174.9,8.878344103248468
2593,Hearts of Iron IV,2017-02-01,11,6822.54,8.82798711551877
2594,Hearts of Iron IV,2017-01-01,10,7617.67,8.93822582764399
2595,Hearts of Iron IV,2016-12-01,9,6674.69,8.806078040242424
2596,Hearts of Iron IV,2016-11-01,8,4981.17,8.513420082183712
2597,Hearts of Iron IV,2016-10-01,7,5330.58,8.581215329250897
2598,Hearts of Iron IV,2016-09-01,6,5860.07,8.675916827892204
2599,Hearts of Iron IV,2016-08-01,5,6268.49,8.74329077527683
2600,Hearts of Iron IV,2016-07-01,4,8959.48,9.100467468570553
2601,Hearts of Iron IV,2016-06-01,3,12326.07,9.419471810558472
2602,Hearts of Iron IV,2016-05-01,2,4.46,1.4951487660319727
2603,Hearts of Iron IV,2016-04-01,1,2.35,0.8544153281560676
2604,HELLDIVERS™ 2,2026-04-01,27,35678.25,10.482296538405896
2605,HELLDIVERS™ 2,2026-03-01,26,47917.25,10.777230843830429
2606,HELLDIVERS™ 2,2026-02-01,25,76473.83,11.244703869784713
2607,HELLDIVERS™ 2,2026-01-01,24,33874.63,10.430421635613126
2608,HELLDIVERS™ 2,2025-12-01,23,34475.01,10.447989992726725
2609,HELLDIVERS™ 2,2025-11-01,22,22073.53,10.002134432088393
2610,HELLDIVERS™ 2,2025-10-01,21,29525.67,10.293015333441451
2611,HELLDIVERS™ 2,2025-09-01,20,68412.3,11.133307912005547
2612,HELLDIVERS™ 2,2025-08-01,19,40433.48,10.60741343362761
2613,HELLDIVERS™ 2,2025-07-01,18,37951.75,10.544070895067573
2614,HELLDIVERS™ 2,2025-06-01,17,53136.43,10.880618036025819
2615,HELLDIVERS™ 2,2025-05-01,16,60291.32,11.006943425421916
2616,HELLDIVERS™ 2,2025-04-01,15,27965.66,10.238732607906924
2617,HELLDIVERS™ 2,2025-03-01,14,38521.25,10.558965316060524
2618,HELLDIVERS™ 2,2025-02-01,13,53276.32,10.883247233759823
2619,HELLDIVERS™ 2,2025-01-01,12,46838.92,10.754469760229778
2620,HELLDIVERS™ 2,2024-12-01,11,56734.54,10.9461384753223
2621,HELLDIVERS™ 2,2024-11-01,10,29650.66,10.297239663874587
2622,HELLDIVERS™ 2,2024-10-01,9,30407.27,10.32243700354061
2623,HELLDIVERS™ 2,2024-09-01,8,25885.31,10.161430905312194
2624,HELLDIVERS™ 2,2024-08-01,7,24574.1,10.109448321760818
2625,HELLDIVERS™ 2,2024-07-01,6,23928.28,10.0828163020133
2626,HELLDIVERS™ 2,2024-06-01,5,41638.31,10.636775935930249
2627,HELLDIVERS™ 2,2024-05-01,4,65221.4,11.085542914920957
2628,HELLDIVERS™ 2,2024-04-01,3,142853.62,11.869575748604898
2629,HELLDIVERS™ 2,2024-03-01,2,217045.57,12.287862610475683
2630,HELLDIVERS™ 2,2024-02-01,1,274304.38,12.521993644716547
2631,ELDEN RING,2026-04-01,50,30199.07,10.315566408186807
2632,ELDEN RING,2026-03-01,49,27300.24,10.2146507723432
2633,ELDEN RING,2026-02-01,48,28365.08,10.252914090133915
2634,ELDEN RING,2026-01-01,47,35660.76,10.481806203584865
2635,ELDEN RING,2025-12-01,46,27400.47,10.218315445513717
2636,ELDEN RING,2025-11-01,45,21927.02,9.995474945265567
2637,ELDEN RING,2025-10-01,44,19687.39,9.887733608250793
2638,ELDEN RING,2025-09-01,43,21685.38,9.984393579749778
2639,ELDEN RING,2025-08-01,42,30037.68,10.310207872536132
2640,ELDEN RING,2025-07-01,41,37735.8,10.538364524971252
2641,ELDEN RING,2025-06-01,40,35448.0,10.475822112879326
2642,ELDEN RING,2025-05-01,39,33344.75,10.414655617662383
2643,ELDEN RING,2025-04-01,38,35063.01,10.464902007613814
2644,ELDEN RING,2025-03-01,37,40065.85,10.598279629511897
2645,ELDEN RING,2025-02-01,36,42583.1,10.659212739930775
2646,ELDEN RING,2025-01-01,35,49013.49,10.799850845325436
2647,ELDEN RING,2024-12-01,34,36631.95,10.50867608940916
2648,ELDEN RING,2024-11-01,33,27544.73,10.223566507716827
2649,ELDEN RING,2024-10-01,32,32692.51,10.394901278661164
2650,ELDEN RING,2024-09-01,31,43414.05,10.67853840041726
2651,ELDEN RING,2024-08-01,30,80731.49,11.298883988802414
2652,ELDEN RING,2024-07-01,29,209287.73,12.251465282730928
2653,ELDEN RING,2024-06-01,28,219194.74,12.297715837417716
2654,ELDEN RING,2024-05-01,27,44657.44,10.706776201762825
2655,ELDEN RING,2024-04-01,26,41731.46,10.639010559793608
2656,ELDEN RING,2024-03-01,25,62147.08,11.037259112729727
2657,ELDEN RING,2024-02-01,24,48618.88,10.791767211817044
2658,ELDEN RING,2024-01-01,23,54179.83,10.90006397794498
2659,ELDEN RING,2023-12-01,22,33432.32,10.417278375749806
2660,ELDEN RING,2023-11-01,21,26967.01,10.20236954606504
2661,ELDEN RING,2023-10-01,20,32574.61,10.391288429549926
2662,ELDEN RING,2023-09-01,19,21544.89,9.97789394444396
2663,ELDEN RING,2023-08-01,18,27705.6,10.229389837807606
2664,ELDEN RING,2023-07-01,17,35293.65,10.471458340054285
2665,ELDEN RING,2023-06-01,16,20992.34,9.951912888258994
2666,ELDEN RING,2023-05-01,15,25426.56,10.143549575966654
2667,ELDEN RING,2023-04-01,14,33295.98,10.413191947960481
2668,ELDEN RING,2023-03-01,13,43807.61,10.687562825564983
2669,ELDEN RING,2023-02-01,12,50443.25,10.828604220992831
2670,ELDEN RING,2023-01-01,11,67885.47,11.125577299483936
2671,ELDEN RING,2022-12-01,10,40312.34,10.604412904538004
2672,ELDEN RING,2022-11-01,9,23942.12,10.08339452991136
2673,ELDEN RING,2022-10-01,8,24608.97,10.110866289603921
2674,ELDEN RING,2022-09-01,7,27756.87,10.231238656102354
2675,ELDEN RING,2022-08-01,6,31075.95,10.344189487110334
2676,ELDEN RING,2022-07-01,5,35632.79,10.481021560333547
2677,ELDEN RING,2022-06-01,4,50150.34,10.822780573028117
2678,ELDEN RING,2022-05-01,3,90047.14,11.408088589966479
2679,ELDEN RING,2022-04-01,2,211468.89,12.26183317445077
2680,ELDEN RING,2022-03-01,1,522066.37,13.16555000437633
2681,Call of Duty®,2026-04-01,43,30260.34,10.31759322323428
2682,Call of Duty®,2026-03-01,42,31557.09,10.359553565385445
2683,Call of Duty®,2026-02-01,41,35595.31,10.479969166588404
2684,Call of Duty®,2026-01-01,40,35168.15,10.46789612243538
2685,Call of Duty®,2025-12-01,39,44253.89,10.697698556176773
2686,Call of Duty®,2025-11-01,38,44318.43,10.699155896605989
2687,Call of Duty®,2025-10-01,37,40811.6,10.616721633708256
2688,Call of Duty®,2025-09-01,36,35886.86,10.488126490762811
2689,Call of Duty®,2025-08-01,35,42585.72,10.659274264794
2690,Call of Duty®,2025-07-01,34,51163.93,10.842790070568867
2691,Call of Duty®,2025-06-01,33,55035.65,10.915736436053686
2692,Call of Duty®,2025-05-01,32,59989.06,11.00191749124616
2693,Call of Duty®,2025-04-01,31,69431.38,11.148094205684027
2694,Call of Duty®,2025-03-01,30,44613.25,10.705786179088879
2695,Call of Duty®,2025-02-01,29,54575.28,10.907336311959266
2696,Call of Duty®,2025-01-01,28,61340.37,11.0241934696031
2697,Call of Duty®,2024-12-01,27,93505.58,11.445776392640434
2698,Call of Duty®,2024-11-01,26,165668.43,12.017743660217189
2699,Call of Duty®,2024-10-01,25,84236.44,11.341382885705942
2700,Call of Duty®,2024-09-01,24,68244.55,11.130852856378894
2701,Call of Duty®,2024-08-01,23,65541.64,11.090440944826526
2702,Call of Duty®,2024-07-01,22,67184.69,11.115200673173689
2703,Call of Duty®,2024-06-01,21,75656.18,11.233954407882536
2704,Call of Duty®,2024-05-01,20,74179.74,11.214246346049572
2705,Call of Duty®,2024-04-01,19,87096.72,11.374774504266995
2706,Call of Duty®,2024-03-01,18,74850.59,11.223249272248237
2707,Call of Duty®,2024-02-01,17,83220.44,11.329248269713535
2708,Call of Duty®,2024-01-01,16,89143.73,11.39800528991498
2709,Call of Duty®,2023-12-01,15,103126.01,11.543706917528416
2710,Call of Duty®,2023-11-01,14,95463.45,11.46649873069878
2711,Call of Duty®,2023-10-01,13,68396.52,11.13307722512337
2712,Call of Duty®,2023-09-01,12,55145.57,10.91773169507272
2713,Call of Duty®,2023-08-01,11,64866.31,11.08008366159244
2714,Call of Duty®,2023-07-01,10,60629.36,11.012534543179616
2715,Call of Duty®,2023-06-01,9,65050.03,11.08291194512425
2716,Call of Duty®,2023-05-01,8,63995.19,11.066563203267437
2717,Call of Duty®,2023-04-01,7,81332.08,11.30629580565243
2718,Call of Duty®,2023-03-01,6,86525.75,11.368197336481003
2719,Call of Duty®,2023-02-01,5,96141.04,11.473571558947171
2720,Call of Duty®,2023-01-01,4,102946.08,11.541960634994718
2721,Call of Duty®,2022-12-01,3,178353.32,12.091521805696482
2722,Call of Duty®,2022-11-01,2,223897.61,12.318944128121656
2723,Call of Duty®,2022-10-01,1,103689.35,11.549154688847171
2724,Red Dead Redemption 2,2026-04-01,77,30362.25,10.320955339435443
2725,Red Dead Redemption 2,2026-03-01,76,27973.63,10.23901755968425
2726,Red Dead Redemption 2,2026-02-01,75,35145.71,10.46725784142615
2727,Red Dead Redemption 2,2026-01-01,74,39652.3,10.587904232946824
2728,Red Dead Redemption 2,2025-12-01,73,36566.32,10.50688287714918
2729,Red Dead Redemption 2,2025-11-01,72,35402.17,10.47452839667816
2730,Red Dead Redemption 2,2025-10-01,71,32641.83,10.393349873682865
2731,Red Dead Redemption 2,2025-09-01,70,28593.74,10.260943091731095
2732,Red Dead Redemption 2,2025-08-01,69,30677.41,10.331281832100169
2733,Red Dead Redemption 2,2025-07-01,68,38297.32,10.55313519883011
2734,Red Dead Redemption 2,2025-06-01,67,32365.12,10.384836578681682
2735,Red Dead Redemption 2,2025-05-01,66,32330.11,10.38375427312631
2736,Red Dead Redemption 2,2025-04-01,65,34992.68,10.46289417574099
2737,Red Dead Redemption 2,2025-03-01,64,33844.02,10.429517600990913
2738,Red Dead Redemption 2,2025-02-01,63,48805.74,10.795603207875022
2739,Red Dead Redemption 2,2025-01-01,62,39036.15,10.572243418860793
2740,Red Dead Redemption 2,2024-12-01,61,34007.24,10.434328722106015
2741,Red Dead Redemption 2,2024-11-01,60,25328.8,10.139697367218947
2742,Red Dead Redemption 2,2024-10-01,59,22053.12,10.001209367463932
2743,Red Dead Redemption 2,2024-09-01,58,24523.8,10.10739935357286
2744,Red Dead Redemption 2,2024-08-01,57,25609.72,10.150727245904596
2745,Red Dead Redemption 2,2024-07-01,56,30713.57,10.332459855457401
2746,Red Dead Redemption 2,2024-06-01,55,25736.91,10.155681427323898
2747,Red Dead Redemption 2,2024-05-01,54,22850.64,10.036734404682848
2748,Red Dead Redemption 2,2024-04-01,53,27909.24,10.236713095776238
2749,Red Dead Redemption 2,2024-03-01,52,29819.99,10.302934252973268
2750,Red Dead Redemption 2,2024-02-01,51,34451.51,10.447308107121284
2751,Red Dead Redemption 2,2024-01-01,50,39352.55,10.580316054795478
2752,Red Dead Redemption 2,2023-12-01,49,43421.45,10.678708837623654
2753,Red Dead Redemption 2,2023-11-01,48,32552.64,10.390613750338586
2754,Red Dead Redemption 2,2023-10-01,47,25090.98,10.13026369798388
2755,Red Dead Redemption 2,2023-09-01,46,29042.68,10.276521751181972
2756,Red Dead Redemption 2,2023-08-01,45,28249.07,10.248815815678718
2757,Red Dead Redemption 2,2023-07-01,44,32490.08,10.388690090956207
2758,Red Dead Redemption 2,2023-06-01,43,25024.73,10.127619814914429
2759,Red Dead Redemption 2,2023-05-01,42,22866.34,10.03742123922954
2760,Red Dead Redemption 2,2023-04-01,41,26896.33,10.199745125055578
2761,Red Dead Redemption 2,2023-03-01,40,27296.91,10.214528787953753
2762,Red Dead Redemption 2,2023-02-01,39,31864.21,10.369238715349429
2763,Red Dead Redemption 2,2023-01-01,38,42408.62,10.655106922443814
2764,Red Dead Redemption 2,2022-12-01,37,39071.78,10.573155746263948
2765,Red Dead Redemption 2,2022-11-01,36,22536.11,10.022874190623458
2766,Red Dead Redemption 2,2022-10-01,35,16907.34,9.735503126148366
2767,Red Dead Redemption 2,2022-09-01,34,17620.36,9.77681033060949
2768,Red Dead Redemption 2,2022-08-01,33,18284.85,9.813828127104387
2769,Red Dead Redemption 2,2022-07-01,32,21028.39,9.95362870846699
2770,Red Dead Redemption 2,2022-06-01,31,16088.89,9.685884250658304
2771,Red Dead Redemption 2,2022-05-01,30,17533.08,9.771844661284106
2772,Red Dead Redemption 2,2022-04-01,29,17650.04,9.778493328647826
2773,Red Dead Redemption 2,2022-03-01,28,17737.15,9.783416589067837
2774,Red Dead Redemption 2,2022-02-01,27,20446.45,9.925564552269714
2775,Red Dead Redemption 2,2022-01-01,26,26131.08,10.170880689463049
2776,Red Dead Redemption 2,2021-12-01,25,22686.23,10.02951341147895
2777,Red Dead Redemption 2,2021-11-01,24,16116.48,9.687597629933226
2778,Red Dead Redemption 2,2021-10-01,23,12560.39,9.438303490495533
2779,Red Dead Redemption 2,2021-09-01,22,14932.94,9.611324790102367
2780,Red Dead Redemption 2,2021-08-01,21,15925.78,9.67569445883274
2781,Red Dead Redemption 2,2021-07-01,20,17004.41,9.741228001161645
2782,Red Dead Redemption 2,2021-06-01,19,12047.46,9.396609128318065
2783,Red Dead Redemption 2,2021-05-01,18,12319.38,9.418928911145857
2784,Red Dead Redemption 2,2021-04-01,17,12409.31,9.426202276330576
2785,Red Dead Redemption 2,2021-03-01,16,13544.06,9.513703353809065
2786,Red Dead Redemption 2,2021-02-01,15,16650.69,9.720206935991358
2787,Red Dead Redemption 2,2021-01-01,14,19504.35,9.878392796596957
2788,Red Dead Redemption 2,2020-12-01,13,17280.0,9.757305042358047
2789,Red Dead Redemption 2,2020-11-01,12,14466.65,9.57960127934599
2790,Red Dead Redemption 2,2020-10-01,11,16089.38,9.685914705993538
2791,Red Dead Redemption 2,2020-09-01,10,11339.33,9.336032492643865
2792,Red Dead Redemption 2,2020-08-01,9,15188.44,9.628289891171727
2793,Red Dead Redemption 2,2020-07-01,8,13939.85,9.5425069238549
2794,Red Dead Redemption 2,2020-06-01,7,11655.11,9.363499989434757
2795,Red Dead Redemption 2,2020-05-01,6,15224.48,9.63065993764343
2796,Red Dead Redemption 2,2020-04-01,5,14488.3,9.581096706140695
2797,Red Dead Redemption 2,2020-03-01,4,16486.73,9.71031109388799
2798,Red Dead Redemption 2,2020-02-01,3,24265.98,10.096830648413011
2799,Red Dead Redemption 2,2020-01-01,2,25117.06,10.131302575516068
2800,Red Dead Redemption 2,2019-12-01,1,28626.27,10.26208010668459
2801,Sid Meier's Civilization® VII,2026-04-01,15,5686.97,8.645932872103858
2802,Sid Meier's Civilization® VII,2026-03-01,14,6226.42,8.736556807769018
2803,Sid Meier's Civilization® VII,2026-02-01,13,7297.65,8.895307657501602
2804,Sid Meier's Civilization® VII,2026-01-01,12,7181.98,8.879330390042524
2805,Sid Meier's Civilization® VII,2025-12-01,11,7282.67,8.893252832193125
2806,Sid Meier's Civilization® VII,2025-11-01,10,7759.39,8.956659001840052
2807,Sid Meier's Civilization® VII,2025-10-01,9,6608.63,8.796131649639392
2808,Sid Meier's Civilization® VII,2025-09-01,8,5715.14,8.650874072866749
2809,Sid Meier's Civilization® VII,2025-08-01,7,6933.61,8.844135880071317
2810,Sid Meier's Civilization® VII,2025-07-01,6,6966.3,8.848839516320755
2811,Sid Meier's Civilization® VII,2025-06-01,5,6872.47,8.835278854806155
2812,Sid Meier's Civilization® VII,2025-05-01,4,7921.53,8.97733964796945
2813,Sid Meier's Civilization® VII,2025-04-01,3,10421.59,9.251634894837334
2814,Sid Meier's Civilization® VII,2025-03-01,2,18873.1,9.845492906798786
2815,Sid Meier's Civilization® VII,2025-02-01,1,40990.93,10.621106101701605
2816,Street Fighter™ 6,2026-04-01,35,16799.86,9.729125832023295
2817,Street Fighter™ 6,2026-03-01,34,19091.54,9.857000583974223
2818,Street Fighter™ 6,2026-02-01,33,17151.22,9.749824587090206
2819,Street Fighter™ 6,2026-01-01,32,16906.58,9.735458174246894
2820,Street Fighter™ 6,2025-12-01,31,16591.17,9.716625905110057
2821,Street Fighter™ 6,2025-11-01,30,16339.85,9.701362188445298
2822,Street Fighter™ 6,2025-10-01,29,17947.06,9.795181592200821
2823,Street Fighter™ 6,2025-09-01,28,16809.53,9.729701266463898
2824,Street Fighter™ 6,2025-08-01,27,18675.09,9.834945829266514
2825,Street Fighter™ 6,2025-07-01,26,14482.81,9.580717707885832
2826,Street Fighter™ 6,2025-06-01,25,17435.82,9.76628198983631
2827,Street Fighter™ 6,2025-05-01,24,15554.66,9.652115551169352
2828,Street Fighter™ 6,2025-04-01,23,15785.72,9.666861012875517
2829,Street Fighter™ 6,2025-03-01,22,14514.15,9.58287931463379
2830,Street Fighter™ 6,2025-02-01,21,17570.54,9.77397891491489
2831,Street Fighter™ 6,2025-01-01,20,13217.95,9.489331033302712
2832,Street Fighter™ 6,2024-12-01,19,13910.67,9.54041145054399
2833,Street Fighter™ 6,2024-11-01,18,13832.69,9.534789910445145
2834,Street Fighter™ 6,2024-10-01,17,14422.3,9.576530898813537
2835,Street Fighter™ 6,2024-09-01,16,15148.49,9.625656136003137
2836,Street Fighter™ 6,2024-08-01,15,13879.61,9.538176135683331
2837,Street Fighter™ 6,2024-07-01,14,16399.59,9.705011613499785
2838,Street Fighter™ 6,2024-06-01,13,20897.6,9.947389598823257
2839,Street Fighter™ 6,2024-05-01,12,16781.11,9.728009128012156
2840,Street Fighter™ 6,2024-04-01,11,11536.15,9.35324086221412
2841,Street Fighter™ 6,2024-03-01,10,13604.03,9.51812135135841
2842,Street Fighter™ 6,2024-02-01,9,11830.25,9.37841508946258
2843,Street Fighter™ 6,2024-01-01,8,11591.56,9.358032526068255
2844,Street Fighter™ 6,2023-12-01,7,12626.24,9.443532467142289
2845,Street Fighter™ 6,2023-11-01,6,11133.96,9.317755176137753
2846,Street Fighter™ 6,2023-10-01,5,11434.63,9.34440174913409
2847,Street Fighter™ 6,2023-09-01,4,13189.57,9.487181644725064
2848,Street Fighter™ 6,2023-08-01,3,14308.57,9.568613937438352
2849,Street Fighter™ 6,2023-07-01,2,21478.51,9.974808179363922
2850,Street Fighter™ 6,2023-06-01,1,34149.27,10.438496488489347
2851,Cyberpunk 2077,2026-04-01,65,27490.97,10.221612866095155
2852,Cyberpunk 2077,2026-03-01,64,26846.06,10.197874348014912
2853,Cyberpunk 2077,2026-02-01,63,28195.89,10.246931501623566
2854,Cyberpunk 2077,2026-01-01,62,37310.08,10.527018810410171
2855,Cyberpunk 2077,2025-12-01,61,38704.31,10.563706242325793
